id,postcode,latitude,longitude
179457,TN40 1DS,50.841542418420800,0.481276387551066
179458,TN40 1DT,50.839893003333100,0.470847903720253
179459,TN40 1DU,50.840022847919700,0.472360457512293
179460,TN40 1DX,50.840421757537700,0.472211090148885
179461,TN40 1DY,50.840266000000000,0.470773740111891
179462,TN40 1EA,50.840640636837900,0.475461366535521
179463,TN40 1EB,50.841041148542100,0.476931475565797
179464,TN40 1ED,50.840369451918400,0.476796464280155
179465,TN40 1EE,50.840615526194800,0.477491330082797
179466,TN40 1EG,50.840898251150400,0.479423975035072
179467,TN40 1EH,50.840750711775100,0.478748522433374
179468,TN40 1EJ,50.840414079924300,0.478929545943604
179469,TN40 1EL,50.840818000000000,0.481593000000000
179470,TN40 1EN,50.839651772919300,0.481786867335848
179471,TN40 1EP,50.840508000000000,0.481344135071011
179472,TN40 1EQ,50.840517904536800,0.479545856990381
179473,TN40 1ER,50.840401816305300,0.480775518177309
179474,TN40 1ES,50.840037022183500,0.481011850510718
179475,TN40 1ET,50.838744154168300,0.481326777347213
179476,TN40 1EU,50.840143000000000,0.474796000000000
179477,TN40 1EW,50.839145949364000,0.481887863579758
179478,TN40 1EY,50.840553855552700,0.474888579766586
179479,TN40 1EZ,50.839333728473900,0.475591048986138
179480,TN40 1FB,50.844644583773700,0.491442098426017
179481,TN40 1GR,50.840622337312600,0.472931935973440
179482,TN40 1GW,50.840079897187000,0.473911783161847
179483,TN40 1GX,50.840420174591100,0.474243000000000
179484,TN40 1HA,50.838786651449000,0.475093347769357
179485,TN40 1HE,50.838718137195400,0.474507346853166
179486,TN40 1HF,50.838185822969500,0.475856979530175
179487,TN40 1HG,50.838500000000000,0.474224530687829
179488,TN40 1HH,50.840070567335500,0.474351634490585
179489,TN40 1HJ,50.840081658315800,0.474252788582971
179490,TN40 1HL,50.840668451843700,0.485150559734321
179491,TN40 1HN,50.839689623414400,0.474501933239152
179492,TN40 1HP,50.839991975869000,0.475512257586265
179493,TN40 1HS,50.839985651749500,0.475810220495115
179494,TN40 1HT,50.839580514602000,0.475405249626873
179495,TN40 1HX,50.838912680888800,0.475511943260403
179496,TN40 1HY,50.840214968906400,0.476447368910529
179497,TN40 1HZ,50.840707286673500,0.482482104495811
179498,TN40 1JA,50.839931642333000,0.476659639300480
179499,TN40 1JB,50.839487559630900,0.476394644315288
179501,TN40 1JG,50.840116701210000,0.478828000000000
179502,TN40 1JH,50.839611544663700,0.478602913784569
179503,TN40 1JJ,50.838831010325500,0.477240544980185
179504,TN40 1JL,50.838846074954000,0.476531127579890
179505,TN40 1JN,50.838613693809700,0.476462004859976
179506,TN40 1JP,50.839248852302500,0.476623479244121
179507,TN40 1JQ,50.839889624471800,0.477367645286133
179508,TN40 1JS,50.837528577464800,0.475183000000000
179509,TN40 1JT,50.837364455237500,0.475145916357584
179510,TN40 1JU,50.837545543441300,0.475936715159025
179511,TN40 1JX,50.838268271976300,0.477480615370752
179512,TN40 1JY,50.838265258265400,0.477622497045632
179513,TN40 1JZ,50.838263751345300,0.477693437873938
179514,TN40 1LA,50.837703536215400,0.476967764457714
179515,TN40 1LB,50.838338579884500,0.477981485353031
179516,TN40 1LD,50.838857486049200,0.478534539929461
179517,TN40 1LE,50.839085463529900,0.477964242731064
179518,TN40 1LF,50.839193272382500,0.477969955176221
179519,TN40 1LG,50.838264476235500,0.478929235931463
179520,TN40 1LH,50.838271411166800,0.478602908370699
179521,TN40 1LJ,50.838366793193300,0.479616459355737
179522,TN40 1LL,50.838796152465100,0.480150579304613
179523,TN40 1LN,50.838398204899200,0.479831187491108
179524,TN40 1LP,50.839464291173200,0.480029763781509
179525,TN4 9AS,51.146290000956600,0.264839696320464
179526,TN4 9AT,51.146141112551100,0.265561609699835
179527,TN4 9AU,51.148771745205600,0.266719975643210
179528,TN4 9BA,51.150509237449500,0.275427698344306
179529,TN4 9BB,51.150251630218400,0.276187192190846
179530,TN4 9BD,51.150920128294400,0.276034196185342
179531,TN4 9BE,51.149667000000000,0.276273000000000
179532,TN4 9BG,51.149786917928100,0.276035629872463
179533,TN4 9BH,51.149004776091700,0.275096306036518
179534,TN4 9BJ,51.149459210669300,0.274389402011430
179535,TN4 9BL,51.149975146584900,0.273757004033779
179536,TN4 9BN,51.150856411057400,0.274686900622190
179537,TN4 9BP,51.150897719689800,0.273487767055241
179538,TN4 9BQ,51.149684015740100,0.275315605641853
179539,TN4 9BS,51.150306561459200,0.272901032737965
179540,TN4 9BU,51.150639705004900,0.271029869772455
179541,TN4 9BW,51.150957931155600,0.274091310068228
179542,TN4 9BX,51.150867208552800,0.271355631035727
179543,TN4 9BY,51.151177518336000,0.271585365007650
179544,TN4 9BZ,51.151339349857100,0.272050904182857
179545,TN4 9DA,51.151660864035100,0.272166797228339
179546,TN4 9DB,51.151706820953000,0.273041344751952
179547,TN4 9DD,51.152737565416000,0.271833590393856
179548,TN4 9DE,51.152589087572000,0.272069398646332
179549,TN4 9DF,51.152337987174500,0.272957964666253
179550,TN4 9DG,51.153100495924300,0.272595032164747
179551,TN4 9DH,51.151934414374000,0.273824725080308
179552,TN4 9DJ,51.153262975418300,0.273489635843318
179553,TN4 9DL,51.153721942578700,0.273011682452941
179554,TN4 9DN,51.153026406483100,0.274092916912606
179555,TN4 9DP,51.151628835572200,0.274739189558678
179556,TN4 9DR,51.154822091319700,0.274710347671978
179557,TN4 9DT,51.154665733354300,0.273501393657249
179558,TN4 9DU,51.153234058923800,0.272201186847247
179559,TN4 9DW,51.154716030494600,0.275076950740095
179560,TN4 9DX,51.154236205707700,0.272464933912358
179561,TN4 9DY,51.153460000000000,0.271740000000000
179562,TN4 9DZ,51.152368802304000,0.271372175071345
179563,TN4 9EA,51.151964097518000,0.270909002474382
179564,TN4 9EB,51.151420347293200,0.270195916859895
179565,TN4 9ED,51.151804648544700,0.269857283815625
179566,TN4 9EE,51.151076688532200,0.268151000000000
179567,TN4 9EF,51.150630124869300,0.266424963259392
179568,TN4 9EG,51.162366000000000,0.278071000000000
179569,TN4 9EH,51.149423456671100,0.267895842189013
179570,TN4 9EJ,51.150789125057900,0.269066000000000
179571,TN4 9EL,51.150329114388300,0.268497925175424
179572,TN4 9EN,51.149799671761200,0.268900935717711
179573,TN4 9EP,51.150113538029500,0.269874387371977
179574,TN4 9ER,51.149562405793700,0.270004631729286
179575,TN4 9ES,51.148861857445200,0.269955952702978
179576,TN4 9EW,51.148935498102400,0.268014907051865
179577,TN4 9EX,51.147311074066800,0.274784227740936
179578,TN4 9EY,51.147863225678900,0.275526313444147
179579,TN4 9EZ,51.148171024852000,0.275884625163908
179580,TN4 9FA,51.190126000000000,0.286996000000000
179581,TN4 9GA,51.140347977823200,0.259588013177026
179582,TN4 9GB,51.139851064658100,0.260635957003120
179583,TN4 9GD,51.139767841748700,0.260145000000000
179584,TN4 9GE,51.140093636796700,0.259718554563745
179586,TN4 9GX,51.140789675652200,0.262325905772411
179587,TN4 9HA,51.148730598743500,0.274396472441694
179588,TN4 9HB,51.148341190599400,0.274534611991441
179589,TN4 9HD,51.149342575807300,0.272524783559123
179590,TN4 9HE,51.148989109404000,0.272664706446086
179591,TN4 9HF,51.148919451210300,0.272546892141934
179592,TN4 9HG,51.148988375097300,0.273165135083338
179593,TN4 9HH,51.148290243707600,0.273917259309164
179594,TN4 9HJ,51.148070065398200,0.273677656191882
179595,TN4 9HL,51.149175091894400,0.271887396809762
179596,TN4 9HN,51.148388683903500,0.272091851344358
179597,TN4 9HP,51.148028654257800,0.273032179363325
179598,TN4 9HR,51.147569505251300,0.273981918864757
179599,TN4 9HS,51.147348021235100,0.272884345989134
179600,TN4 9HT,51.146971682394400,0.273738055135419
179601,TN4 9HU,51.146580037458200,0.272603541461649
179602,TN4 9HW,51.147508437990500,0.272034316178106
179603,TN4 9HX,51.146461363874800,0.271768415195040
179604,TN4 9HY,51.145551346446200,0.270465508334963
179605,TN4 9HZ,51.145550067136800,0.270994468720387
179606,TN4 9JA,51.144405433389800,0.270194805401547
179607,TN4 9JB,51.143880867664000,0.269883116189610
179608,TN4 9JD,51.143956562313100,0.268299815676398
179609,TN4 9JE,51.144266484628700,0.268086251021791
179610,TN4 9JF,51.145369487856000,0.266395989718757
179611,TN4 9JG,51.146392634860400,0.267432690834472
179612,TN4 9JH,51.145534376145200,0.269949950399468
179613,TN4 9JJ,51.148001291387100,0.271200603101599
179614,TN4 9JL,51.147161000000000,0.270988000000000
179615,TN4 9JN,51.139505505574100,0.264550484338826
179616,TN4 9JQ,51.146081401608300,0.269104609422454
179617,TN4 9JR,51.139365474327400,0.264815255028241
179618,TN4 9JS,51.138736535907600,0.262926016850025
179619,TN4 9JT,51.140063241429700,0.265935921503110
179620,TN4 9JU,51.143267169535500,0.269066659223408
179621,TN4 9JX,51.143628844703600,0.270356860097699
179622,TN4 9JY,51.143457678281000,0.268518409263566
179623,TN4 9JZ,51.139145975814100,0.263146183617649
179624,TN4 9LA,51.146176066119900,0.271640019479192
179625,TN4 8GJ,51.136723173219300,0.247946296134010
179626,TN4 8GL,51.136419799517900,0.248288935556842
179628,TN4 8HE,51.125015390695600,0.256724421637473
179629,TN4 8HF,51.124970574911800,0.256250616475612
179630,TN4 8HG,51.124355671408900,0.255491790539684
179631,TN4 8HH,51.124617000000000,0.256529609171394
179632,TN4 8HJ,51.123936000000000,0.251656000000000
179633,TN4 8HN,51.122364961608100,0.247249102974492
179634,TN4 8HQ,51.135458642412600,0.260821636740374
179635,TN4 8HR,51.123629087380000,0.249325507316566
179636,TN4 8HS,51.117958250940500,0.244434580716981
179637,TN4 8HT,51.117421940983700,0.243898000000000
179639,TN4 8JA,51.120841401488300,0.246503515962876
179640,TN4 8JB,51.121548000000000,0.246346358745748
179641,TN4 8JD,51.122578135069000,0.245245000000000
179643,TN4 8JG,51.122920718233000,0.240316423472795
179644,TN4 8JH,51.122555104687200,0.239684229995113
179645,TN4 8JJ,51.121618305412900,0.245855268074366
179646,TN4 8JL,51.122005953171000,0.244402140374634
179647,TN4 8JN,51.122241762239100,0.241955577555289
179648,TN4 8JP,51.120465256213300,0.245484957957005
179649,TN4 8JQ,51.122592626156700,0.242887176548056
179650,TN4 9LB,51.146938021614400,0.268989346974140
179651,TN4 9LE,51.139716867121400,0.262459301354012
179652,TN4 9LG,51.139469842335500,0.261746717597685
179653,TN4 9LH,51.140412715778200,0.261821399620238
179654,TN4 9LJ,51.140693185156300,0.261735035316771
179655,TN4 9LL,51.141062399401500,0.261710194039331
179656,TN4 9LN,51.140382311719800,0.263392507265848
179657,TN4 9LP,51.140785116542400,0.263026208069126
179658,TN4 9LQ,51.140318720935100,0.262031249116614
179659,TN4 9LR,51.140457228316900,0.264168174053959
179660,TN4 9LS,51.140762164921600,0.264211689006449
179661,TN4 9LT,51.141151703419700,0.263601703568443
179662,TN4 9LU,51.141602604954900,0.264467268212577
179663,TN4 9LW,51.140091750200800,0.263535552197685
179664,TN4 9LY,51.142377214110100,0.266263703363458
179665,TN4 9LZ,51.142084895030100,0.264176342877054
179666,TN4 9NA,51.142900557648000,0.266174962114221
179667,TN4 9NB,51.143338757283800,0.265838995690678
179668,TN4 9ND,51.141982798284400,0.267588284123847
179669,TN4 9NE,51.142508597518900,0.268300309529230
179670,TN4 9NF,51.143447000000000,0.266802000000000
179671,TN4 9NG,51.141011497211700,0.266196808593133
179672,TN4 9NH,51.139347654244200,0.263413375628617
179673,TN4 9NJ,51.141538221151100,0.268252735576346
179674,TN4 9NL,51.138513984471000,0.263272526386800
179675,TN4 9NP,51.137405919702300,0.261974631859655
179676,TN4 9NQ,51.141455083275300,0.266046975729315
179678,TN4 9NS,51.138308572685000,0.262733539663941
179679,TN4 9NT,51.138352385363900,0.261863645623075
179680,TN4 9NX,51.138679000000000,0.262156756365236
179681,TN4 9NY,51.140923043176900,0.260545367720299
179682,TN4 9NZ,51.137946000000000,0.262945000000000
179683,TN4 9PA,51.141557680030400,0.261677218268334
179684,TN4 9PB,51.141806773533700,0.261818065434358
179685,TN4 9PD,51.141699914419000,0.261298159831761
179686,TN4 9PE,51.141573001913100,0.260419859999104
179687,TN4 9PG,51.142900169203900,0.261085179373073
179688,TN4 9PH,51.143561000000000,0.260474000000000
179689,TN4 9PJ,51.140877266025600,0.259656750908415
179690,TN4 9PL,51.144001877923000,0.261782408158113
179691,TN4 9PN,51.144066437366900,0.262629113787911
179692,TN4 9PQ,51.138973000000000,0.261951000000000
179693,TN4 9PR,51.143347077828700,0.261693207194779
179694,TN4 9PS,51.143280000000000,0.262825575211344
179695,TN4 9PT,51.144116188382900,0.264704679461488
179696,TN4 9PU,51.143738542316400,0.264700490229437
179697,TN4 9PW,51.144041140717500,0.263471425593597
179698,TN4 9PX,51.143038968843800,0.263207937924624
179699,TN4 9PY,51.142839225431100,0.262840740130450
179700,TN4 9PZ,51.144795803755600,0.267225745476205
179701,TN4 9QA,51.143502165922200,0.264831892006866
179702,TN4 9QB,51.143478791008400,0.265574205813682
179703,TN4 9QD,51.142536498862500,0.263612267540239
179704,TN4 9QE,51.142503323815800,0.262538372021972
179705,TN4 9QG,51.142011776166400,0.262843160908802
179706,TN4 9QH,51.141784939635200,0.263091000000000
179707,TN4 9QJ,51.138735872695200,0.253075000000000
179708,TN4 9QL,51.140450014579500,0.252902320342184
179709,TN4 9QN,51.139804443086300,0.254200425780593
179710,TN4 9QP,51.140273969933600,0.253637153893141
179711,TN4 9QQ,51.141930000000000,0.259590513656576
179712,TN4 9QR,51.139231785714000,0.256845867963074
179713,TN4 9QS,51.141598044930500,0.254931160702199
179714,TN4 9QT,51.138414469554700,0.257903000000000
179715,TN4 9QU,51.139879590215500,0.255433554535852
179716,TN4 9QW,51.137240873623700,0.262138108172161
179717,TN4 9QX,51.139552141104600,0.258419761629077
179718,TN4 9QY,51.140916561668300,0.257156788698837
179719,TN4 9QZ,51.137728643107600,0.259906000000000
179721,TN4 9RB,51.141068317939500,0.256749593219424
179722,TN4 9RD,51.140058797240800,0.256400134977460
179723,TN4 9RE,51.142850825982500,0.257122481039589
179724,TN4 9RF,51.142939457741600,0.257655797335616
179725,TN4 8JR,51.119976009288700,0.245204012571801
179726,TN4 8JS,51.120910526817800,0.244888000000000
179727,TN4 8JT,51.121332765720200,0.245269802493252
179728,TN4 8JU,51.120242140933100,0.246331540857051
179729,TN4 8JW,51.121963919206800,0.245186084610310
179730,TN4 8JX,51.119416188370800,0.245319765945523
179731,TN4 8JY,51.119920361733900,0.243886639183864
179732,TN4 8LA,51.119524853188400,0.242615000000000
179733,TN4 8LB,51.120286947951000,0.243061290765561
179734,TN4 8LD,51.120576003696200,0.243932702419404
179735,TN4 8LE,51.120878210092000,0.244118831050557
179736,TN4 8LF,51.121640030307900,0.241912150283667
179737,TN4 8LG,51.121726467021400,0.240687352761664
179738,TN4 8LH,51.122355473385600,0.240246200704337
179739,TN4 8LJ,51.121436881042900,0.239372911687191
179740,TN4 8LL,51.120818856642900,0.238771412847153
179741,TN4 8LN,51.120634424017600,0.239948578386310
179742,TN4 8LP,51.121182749865300,0.240432395223688
179743,TN4 8LR,51.118657996245900,0.244344000000000
179744,TN4 8LS,51.118688299727900,0.243884093682752
179745,TN4 8LT,51.119489838491700,0.241950941620555
179746,TN4 8LU,51.120253298813300,0.239187059143511
179747,TN4 8LX,51.118367242167000,0.244211483230616
179748,TN4 8NA,51.125020915533200,0.248035435380766
179749,TN4 8NB,51.127926751980600,0.247519099145891
179750,TN4 8ND,51.125820329869800,0.246216324055447
179751,TN4 8NE,51.125962331468600,0.243036139683716
179752,TN4 8NG,51.124834364968700,0.242295498846343
179753,TN4 8NH,51.124576260164300,0.242154375404171
179754,TN4 8NJ,51.127783088728600,0.236721383879697
179755,TN4 8NL,51.128460121777100,0.238469206451451
179756,TN4 8NN,51.130210003184100,0.239139848779534
179757,TN4 8NP,51.133944000000000,0.241859660835393
179758,TN4 8NR,51.135013097858400,0.240987522087511
179759,TN4 8NS,51.134922561866600,0.239610858936505
179760,TN4 8NT,51.133241555373500,0.241916619955752
179761,TN4 8NU,51.134628631527100,0.238052830859617
179762,TN4 8NW,51.129328840823600,0.244757191241046
179763,TN4 8NX,51.134231293469900,0.239077104043275
179764,TN4 8NY,51.129820000000000,0.246868000000000
179765,TN4 8PA,51.135256601324400,0.236725205945846
179766,TN4 8PB,51.136050301769400,0.236606323759095
179767,TN4 8PD,51.135769660477000,0.235291931071166
179768,TN4 8PE,51.135921000000000,0.233069000000000
179769,TN4 8PF,51.135492947922300,0.236593681663441
179770,TN4 8PG,51.135745501163000,0.233732629169034
179771,TN4 8PH,51.136484973866000,0.234568845226778
179772,TN4 8PJ,51.136510060772100,0.233726648549696
179773,TN4 8PL,51.137390588725100,0.234240897636389
179774,TN4 8PP,51.137209935145900,0.236633780906204
179775,TN4 8PQ,51.135752632743000,0.237592575008887
179776,TN4 8PR,51.136763164877300,0.236011791675860
179777,TN4 8PS,51.136885649395900,0.236502000000000
179778,TN4 8PT,51.137474661180400,0.239248331208577
179779,TN4 8PU,51.136877175931900,0.240391623748487
179780,TN4 8PW,51.137528543428500,0.235963002603860
179781,TN4 8PX,51.136861249845300,0.238875564499989
179782,TN4 8PY,51.135961282961800,0.239846961597512
179783,TN4 8PZ,51.136054874938100,0.240594827547235
179784,TN4 8QA,51.135435344503300,0.238663633109717
179785,TN4 8QB,51.136670332272000,0.239452427321632
179786,TN4 8QD,51.136331783117000,0.237951000000000
179787,TN4 8QE,51.135859973897100,0.236682894277018
179788,TN4 8QJ,51.137416218919100,0.238073285190160
179789,TN4 8QY,51.134270931058000,0.229473211903598
179790,TN4 8RA,51.134602952144100,0.235164106617139
179791,TN4 8RB,51.135280434633200,0.234067548441087
179792,TN4 8RD,51.135101313271700,0.233086867682977
179793,TN4 8RE,51.135112519886500,0.231557884521324
179794,TN4 8RF,51.134494000000000,0.234801000000000
179795,TN4 8RG,51.134214293131700,0.230085139798045
179796,TN4 8RH,51.134869396458100,0.230159591069704
179797,TN4 8RJ,51.134808682377100,0.229570590117935
179798,TN4 8RL,51.135108460019900,0.229885219215326
179799,TN4 8RN,51.135339339537000,0.230982739749594
179800,TN4 8RP,51.134631428465300,0.228489966187997
179801,TN4 8RQ,51.134567419825600,0.226657195982838
179802,TN4 8RR,51.134419866070200,0.228265363062266
179803,TN4 8RS,51.134543744672000,0.227796000000000
179804,TN4 8RT,51.134455802888400,0.227400000000000
179805,TN4 8RU,51.135084772652900,0.228297377187582
179806,TN4 8RW,51.135456431779100,0.230030638377633
179807,TN4 8RX,51.135415866499000,0.228856517930585
179808,TN4 8RY,51.135717824384300,0.229169000000000
179809,TN4 8RZ,51.135222534169000,0.227203322997669
179810,TN4 8SA,51.135118260406900,0.227955918979219
179811,TN4 8SB,51.134691328070000,0.228178372008212
179812,TN4 8SD,51.136031487300700,0.228171423304158
179813,TN4 8SE,51.135722714226100,0.227384637644413
179814,TN4 8SF,51.136910912478500,0.225912246112781
179815,TN4 8SG,51.136196747675500,0.227050079943309
179816,TN4 8SH,51.135848762597900,0.226432950672880
179817,TN4 8SJ,51.136844000000000,0.223350000000000
179818,TN4 8SL,51.136725794442700,0.227604459127926
179819,TN4 8SN,51.136320370845200,0.227642123371224
179820,TN4 8SP,51.137873176284100,0.227330896976469
179821,TN4 8SQ,51.135482502280400,0.224885795316741
179822,TN4 8SR,51.137925720071500,0.226933152776285
179823,TN4 8SS,51.139167304574100,0.226435367218760
179824,TN4 8ST,51.137888410217800,0.226531084301231
179825,TN4 0LH,51.155623762218100,0.253316000000000
179826,TN4 0LJ,51.156786862213900,0.253126094615753
179827,TN4 0LL,51.157137003351300,0.253289000000000
179828,TN4 0LN,51.156472763906200,0.249821500067816
179829,TN4 0LP,51.157623406800800,0.251250438411470
179830,TN4 0LQ,51.154095210035500,0.249991845375012
179831,TN4 0LR,51.158195054264100,0.251921850408384
179832,TN4 0LS,51.159309049354300,0.244968058391098
179833,TN4 0LT,51.158502244156200,0.245300736123008
179834,TN4 0LX,51.157749552114700,0.246093683322974
179835,TN4 0LY,51.158697121483800,0.258997167971629
179836,TN4 0LZ,51.158264922184700,0.261350158039187
179837,TN4 0NA,51.156614432361700,0.260196845407461
179838,TN4 0NB,51.155134264931200,0.260467723141178
179839,TN4 0ND,51.156355248337500,0.260112671137930
179841,TN4 0NG,51.157147179512800,0.260551819173268
179842,TN4 0NH,51.157381000000000,0.260177000000000
179844,TN4 0NL,51.157990532161800,0.261122212837579
179845,TN4 0NN,51.159076886458100,0.261333000000000
179846,TN4 0NP,51.158862000000000,0.259930513434303
179847,TN4 0NQ,51.160191300637300,0.261258440896407
179848,TN4 0NR,51.159392027755300,0.259803435972751
179849,TN4 0NS,51.159768000000000,0.259035000000000
179850,TN4 0NT,51.160066828121100,0.258391874825953
179851,TN4 0NU,51.160892924159400,0.259534000000000
179852,TN4 0NW,51.158775960964100,0.261432358679406
179853,TN4 0NX,51.160609859471400,0.260792000000000
179854,TN4 0NY,51.160459159698300,0.259498029039359
179855,TN4 0NZ,51.160270600076700,0.259016833429411
179856,TN4 0PA,51.160361366080600,0.257576717490753
179857,TN4 8SU,51.138104589004400,0.226041142491085
179858,TN4 8SW,51.139216600020700,0.227152532794207
179859,TN4 8SX,51.137362846410500,0.224375797402766
179860,TN4 8SY,51.137004137667000,0.242213263352615
179861,TN4 8SZ,51.137801238194200,0.224968687683279
179862,TN4 8TA,51.138275611732500,0.227922091047344
179863,TN4 8TB,51.138688119040800,0.228928356339488
179864,TN4 8TD,51.138043947074700,0.236176000000000
179865,TN4 8TE,51.135347000000000,0.232594408634065
179866,TN4 8TF,51.136670737782900,0.232848108143793
179867,TN4 8TG,51.137727989970000,0.233056372232888
179868,TN4 8TH,51.138965745241500,0.233702232590587
179869,TN4 8TJ,51.138100917300600,0.235190109142925
179870,TN4 8TL,51.138985261395700,0.235504447764703
179871,TN4 8TN,51.139749000000000,0.232233763326386
179872,TN4 8TP,51.139762260033500,0.229194539040405
179873,TN4 8TQ,51.138526269746600,0.234109888358924
179874,TN4 8TS,51.139499769281500,0.230697265750099
179875,TN4 8TT,51.140073167605300,0.231225000000000
179876,TN4 8TU,51.138631467093700,0.230955616732012
179877,TN4 8TW,51.138556000000000,0.232046291746613
179878,TN4 8TX,51.139636195113600,0.228730993424206
179879,TN4 8TY,51.137898233849200,0.229790923825888
179880,TN4 8TZ,51.138992798841600,0.228514158371061
179881,TN4 8UA,51.138173757889400,0.231376711913569
179882,TN4 8UB,51.137751442769500,0.231828096829438
179883,TN4 8UD,51.136177143852300,0.230908769849881
179884,TN4 8UE,51.136255003577100,0.231541501834364
179885,TN4 8UG,51.137158166297900,0.230870292451602
179886,TN4 8UH,51.136134404196700,0.230320617411994
179887,TN4 8UJ,51.136341068495900,0.229858842907045
179888,TN4 8UL,51.136367482060600,0.229416970698659
179889,TN4 8UN,51.136538474268000,0.228939176689325
179890,TN4 8UP,51.137389891518800,0.229094549237634
179891,TN4 8UQ,51.137272534000800,0.230060975003910
179892,TN4 8UR,51.136564067715000,0.228540147808315
179893,TN4 8UT,51.136679784202900,0.228131162712323
179894,TN4 8UU,51.140749812883400,0.227869667723539
179895,TN4 8UW,51.136024606356700,0.224754614269863
179896,TN4 8UX,51.140225405936500,0.229431295041975
179897,TN4 8UY,51.131297114723600,0.248568949930115
179899,TN4 8WJ,51.190126000000000,0.286996000000000
179900,TN4 8WW,51.190126000000000,0.286996000000000
179901,TN4 8XA,51.130008818055300,0.244004049088322
179902,TN4 8XB,51.130467433013500,0.240724553681587
179903,TN4 8XD,51.130979000000000,0.237104000000000
179904,TN4 8XG,51.131184778690100,0.241774113986412
179905,TN4 8XH,51.130447255594000,0.245141000000000
179906,TN4 8XJ,51.130566464167500,0.245874911877121
179907,TN4 8XL,51.131805998195300,0.250165971660283
179908,TN4 8XN,51.132019905044900,0.250733825352984
179909,TN4 8XP,51.132225479400100,0.247527726697055
179910,TN4 8XR,51.135326381872900,0.246220260067729
179911,TN4 8XS,51.134784432925700,0.248681206683937
179912,TN4 8XT,51.137496113705100,0.246568601202802
179913,TN4 8XU,51.137089373489100,0.244333090316670
179914,TN4 8XX,51.135759962799000,0.248928736584653
179915,TN4 8XY,51.134559473329600,0.250557147516357
179916,TN4 8XZ,51.134352049449300,0.248717375237091
179917,TN4 8YA,51.133298897917500,0.250167084009050
179918,TN4 8YB,51.133201210817700,0.248232636434806
179919,TN4 8YD,51.190126000000000,0.286996000000000
179920,TN4 8YE,51.133148912804200,0.251417668041317
179921,TN4 8YJ,51.190126000000000,0.286996000000000
179924,TN4 8YP,51.190126000000000,0.286996000000000
179925,TN4 0PB,51.160965409681400,0.257034104904470
179926,TN4 0PD,51.160942788316200,0.258205818704781
179927,TN4 0PE,51.161281303659600,0.257907691618745
179928,TN4 0PG,51.161099791573300,0.257526956991521
179929,TN4 0PJ,51.154196087640100,0.260150155049360
179930,TN4 0PL,51.154813694789200,0.259837120717642
179931,TN4 0PN,51.155445958035900,0.259696405946293
179932,TN4 0PP,51.156654089258000,0.259540922231783
179933,TN4 0PQ,51.161147156321900,0.260661566663777
179934,TN4 0PR,51.157301837344800,0.259529669047272
179935,TN4 0PS,51.155771350683600,0.259612198681699
179936,TN4 0PT,51.157895399299900,0.259530069775863
179937,TN4 0PU,51.158402148167400,0.259368907927136
179938,TN4 0PW,51.155951878936700,0.259578116500565
179939,TN4 0PX,51.159536000000000,0.257522000000000
179940,TN4 0PY,51.154725000000000,0.259861000000000
179941,TN4 0PZ,51.156186317170300,0.259247000000000
179942,TN4 0QA,51.160902630013400,0.256559052948776
179943,TN4 0QB,51.161534175472000,0.255989157283286
179944,TN4 0QD,51.160845249393400,0.256270199911506
179945,TN4 0QE,51.160905335614000,0.255486486647932
179946,TN4 0QG,51.160014274467000,0.255056855628411
179947,TN4 0QH,51.159869191236300,0.256050942308870
179948,TN4 0QJ,51.159618548866300,0.255523831970027
179949,TN4 0QL,51.159082256919000,0.256284285866874
179950,TN4 0QN,51.158761048858300,0.257083825130117
179951,TN4 0QP,51.158370318498000,0.258223203405079
179952,TN4 0QQ,51.160374006072500,0.255989759186445
179953,TN4 0QR,51.158162086747000,0.256897268504023
179954,TN4 0QS,51.158818330971200,0.255513401361191
179955,TN4 0QT,51.159193055291000,0.255202731806682
179956,TN4 0QU,51.158900068332600,0.254072884323953
179957,TN4 0QW,51.158742290668900,0.258055444002464
179958,TN4 0QX,51.158373321760400,0.254805205096210
179959,TN4 0QY,51.157808701413400,0.255635773820794
179960,TN4 0RA,51.157543174493500,0.255880250282583
179961,TN4 0RB,51.157699045599100,0.257589751293775
179962,TN4 0RD,51.157565255011500,0.257997966149861
179963,TN4 0RE,51.161267544926200,0.256290807929163
179964,TN4 0RG,51.166013450479000,0.254562763614911
179965,TN4 0RJ,51.164373600364400,0.254253930059586
179966,TN4 0RP,51.167088000000000,0.252055000000000
179967,TN4 0RQ,51.166060890775800,0.253034524056668
179968,TN4 0RR,51.165048710349300,0.252355820886160
179969,TN4 0RS,51.166190731938300,0.251896510431538
179970,TN4 0RT,51.164058980824800,0.252379118744237
179971,TN4 0RU,51.162609098674400,0.250951000000000
179972,TN4 0RX,51.162422367447000,0.254702307780959
179973,TN4 0RY,51.162148895915700,0.253959516838048
179974,TN4 0SA,51.161877000000000,0.255012830051303
179975,TN4 0SB,51.161850632239600,0.254502790527993
179976,TN4 0SD,51.161937833324300,0.254178074616360
179977,TN4 0SG,51.161392000000000,0.254961025380054
179978,TN4 0SH,51.162267876590400,0.258513692659044
179979,TN4 0SJ,51.161679245386000,0.257326404290636
179980,TN4 0SL,51.161734900840700,0.260032371038551
179981,TN4 0SN,51.162785937206700,0.257766626044215
179982,TN4 0SP,51.163569443028500,0.258176779882450
179983,TN4 0SQ,51.161686640350600,0.259271958561465
